time,throttle,steering,clutch,parkingbrake,brake,
0.035500001162291,0,0,0,0,0,
1.0750000551343,0,0,0,0,0,
2.1125001050532,0,0,0,0,0,
3.1475001499057,1,-1,0,0,0,
4.1915001943707,1,-1,0,0,0,
5.2460002340376,1,-1,0,0,0,
6.2900002971292,1,1,0,0,0,
7.327500347048,1,-1,0,0,0,
8.3855003677309,1,-1,0,0,0,
9.4545004107058,1,0,0,0,0,
10.504500478506,1,1,0,0,0,
11.554500520229,1,-1,0,0,0,
12.605000562966,0,-1,0,0,0,
13.662500634789,1,1,0,0,0,
14.733000695705,1,1,0,0,0,
15.804000750184,1,-1,0,0,0,
16.869500823319,1,0,0,0,0,
17.934500895441,1,-1,0,0,0,
18.986000940204,1,-1,0,0,0,
20.035500984639,1,-1,0,0,0,
21.075501028448,1,-1,0,0,0,
22.131001070142,1,0,0,0,0,
23.185001090169,1,-1,0,0,0,
24.247501160949,1,-1,0,0,0,
25.316501211375,1,-1,0,0,0,
26.373001229018,1,1,0,0,0,
27.432501252741,1,1,0,0,0,
28.495001282543,1,0,0,0,0,
29.561001319438,1,-1,0,0,0,
30.6295013614,1,0,0,0,0,
31.697001401335,1,1,0,0,0,
32.736501455307,1,-1,0,0,0,
33.802501510829,1,0,0,0,0,
34.873501550406,1,1,0,0,0,
35.935501620173,1,0,0,0,0,
37.009501706809,1,0,0,0,0,
38.080001778901,0,0,0,0,1,
39.122501857579,0,0,0,0,1,
40.162001937628,0,0,0,0,0,
41.205002013594,0,0,0,0,0,
