time,average angular velocity of all wheels,RL: wheelSpeed,RL: angularVelocity,RL: isBroken,RL: lastTorqueMode,RL: isTireDeflated,RL: brakeDiameter,RL: brakeCoreTemperature,RL: isBrakeMolten,RL: rimTemperature,RL: tireAirTemperature,RL: brakeMass,RL: tireVolume,RL: inertia,RL: propulsionTorque,RL: propulsionTorque,RL: brakeTorque,RR: wheelSpeed,RR: angularVelocity,RR: isBroken,RR: lastTorqueMode,RR: isTireDeflated,RR: brakeDiameter,RR: brakeCoreTemperature,RR: isBrakeMolten,RR: rimTemperature,RR: tireAirTemperature,RR: brakeMass,RR: tireVolume,RR: inertia,RR: propulsionTorque,RR: propulsionTorque,RR: brakeTorque,FL: wheelSpeed,FL: angularVelocity,FL: isBroken,FL: lastTorqueMode,FL: isTireDeflated,FL: brakeDiameter,FL: brakeCoreTemperature,FL: isBrakeMolten,FL: rimTemperature,FL: tireAirTemperature,FL: brakeMass,FL: tireVolume,FL: inertia,FL: propulsionTorque,FL: propulsionTorque,FL: brakeTorque,FR: wheelSpeed,FR: angularVelocity,FR: isBroken,FR: lastTorqueMode,FR: isTireDeflated,FR: brakeDiameter,FR: brakeCoreTemperature,FR: isBrakeMolten,FR: rimTemperature,FR: tireAirTemperature,FR: brakeMass,FR: tireVolume,FR: inertia,FR: propulsionTorque,FR: propulsionTorque,FR: brakeTorque,
0.005500000435859,0.0003984107679571,-0.00020408738277498,0.00055870227515697,false,0,false,0.29,20.414381597108,false,nil,nil,11,0.056996344717753,0.77439999999998,-0.033267732402203,-0.033267732402203,1600,-0.00017565468318949,-0.00047493763850071,false,0,false,0.29,18.141338447123,false,nil,nil,11,0.056996344717753,0.77439999999998,0.03326770453562,0.03326770453562,1600,0.00040288094593775,-0.0010963337263092,false,0,false,0.33,23.75284175909,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,0.00056226654879698,0.0015309492591769,false,0,false,0.33,21.932030231432,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,
1.0095000180881,0.00040118566903402,-1.0990045667243e-05,3.0087045161054e-05,false,0,false,0.29,20.406396102874,false,nil,nil,11,0.056996344717753,0.77439999999998,-0.010117726294106,-0.010117726294106,1600,-9.9432900082637e-05,-0.00026884849648923,false,0,false,0.29,18.134893075252,false,nil,nil,11,0.056996344717753,0.77439999999998,0.010117750451365,0.010117750451365,1600,0.00063107840459069,-0.0017173334490508,false,0,false,0.33,23.730977248863,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,6.8438050467156e-05,0.00018634476873558,false,0,false,0.33,21.913425815924,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,
2.0155000383966,5.3526791334152,2.0692194525284,-5.6633048057556,false,0,false,0.29,20.397814679407,false,nil,nil,11,0.056996344717753,0.77439999999998,-2087.5811319165,-2087.5811319165,1600,2.1439324519709,5.8039569854736,false,0,false,0.29,18.128050800321,false,nil,nil,11,0.056996344717753,0.77439999999998,2084.6469670345,2084.6469670345,1600,1.7629794378498,-4.7924284934998,false,0,false,0.33,23.708704242873,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,1.890334716931,5.1510262489319,false,0,false,0.33,21.894474323134,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,
3.0185000572819,17.835330247879,6.8209730750613,-18.609857559204,false,0,false,0.29,20.387761938611,false,nil,nil,11,0.056996344717753,0.77439999999998,-1651.7667807689,-1651.7667807689,1600,6.8721123391731,18.604921340942,false,0,false,0.29,18.120294792849,false,nil,nil,11,0.056996344717753,0.77439999999998,1651.8483175947,1651.8483175947,1600,5.4767508029728,-14.844948768616,false,0,false,0.33,23.682547992549,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,7.078079417334,19.281593322754,false,0,false,0.33,21.872146271794,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,
4.0220000729896,38.524651050568,36.690825549925,-99.428642272949,false,0,false,0.29,20.371826792591,false,nil,nil,11,0.056996344717753,0.77439999999998,-643.38040882984,-643.38040882984,1600,7.7473990968227,20.978370666504,false,0,false,0.29,18.111885900005,false,nil,nil,11,0.056996344717753,0.77439999999998,669.64083368003,669.64083368003,1600,5.0048218276706,-13.549991607666,false,0,false,0.33,23.652736162365,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,7.3812707385301,20.141599655151,false,0,false,0.33,21.845901666679,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,
5.0255000991747,31.183821201324,22.343084874525,-60.277439117432,false,0,false,0.29,20.350960446109,false,nil,nil,11,0.056996344717753,0.77439999999998,-1243.0949686013,-1243.0949686013,1600,8.5285005427793,23.10075378418,false,0,false,0.29,18.103387432342,false,nil,nil,11,0.056996344717753,0.77439999999998,1293.8335387483,1293.8335387483,1600,7.7255550286202,-20.888324737549,false,0,false,0.33,23.621404024739,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,7.515242148777,20.468767166138,false,0,false,0.33,21.818767115004,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,
6.0295001207851,28.041335105896,10.012089107516,-27.000946044922,false,0,false,0.29,20.337719044731,false,nil,nil,11,0.056996344717753,0.77439999999998,-607.0532236399,-607.0532236399,1600,10.751669882885,29.098337173462,false,0,false,0.29,18.094518797019,false,nil,nil,11,0.056996344717753,0.77439999999998,594.45308032578,594.45308032578,1600,9.662124273277,-26.068319320679,false,0,false,0.33,23.586818460225,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,11.031841827207,29.997737884521,false,0,false,0.33,21.78974557282,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,
7.0360001511872,34.086904525757,12.924183496479,-34.836185455322,false,0,false,0.29,20.324679871557,false,nil,nil,11,0.056996344717753,0.77439999999998,-1382.2395702139,-1382.2395702139,1600,12.825439751831,34.701858520508,false,0,false,0.29,18.085228116686,false,nil,nil,11,0.056996344717753,0.77439999999998,1384.097538136,1384.097538136,1600,12.42950014855,-33.496124267578,false,0,false,0.33,23.549518126175,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,12.263750212258,33.313449859619,false,0,false,0.33,21.75843481147,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,
8.0400001816452,45.631631851196,22.647093653083,-61.006507873535,false,0,false,0.29,20.310464444856,false,nil,nil,11,0.056996344717753,0.77439999999998,-846.46462674128,-846.46462674128,1600,16.130448434602,43.652938842773,false,0,false,0.29,18.075404233416,false,nil,nil,11,0.056996344717753,0.77439999999998,881.01420334297,881.01420334297,1600,13.70455838547,-36.869499206543,false,0,false,0.33,23.508951595113,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,15.070347570566,40.997581481934,false,0,false,0.33,21.724439640747,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,
9,34.25736618042,15.907164321152,-42.828517913818,false,0,false,0.29,20.315062560099,false,nil,nil,11,0.056996344717753,0.77439999999998,-329.84495581813,-329.84495581813,1600,10.751884174333,29.076948165894,false,0,false,0.29,18.079655628714,false,nil,nil,11,0.056996344717753,0.77439999999998,343.30801523928,343.30801523928,1600,13.307878039789,-35.862476348877,false,0,false,0.33,23.514080240026,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,10.775231375928,29.261522293091,false,0,false,0.33,21.719543696408,false,nil,nil,12.5,0.056996344717753,0.77439999999998,0,0,3200,
